product_id,receita_total_brl,prejuizo_total_brl,percentual_perda
72,63057815.65,39626286.12,62.84
83,44377440.00,19113308.93,43.07
71,81567066.65,6227298.67,7.63
74,59764356.15,6172882.32,10.33
55,61224375.00,5328679.54,8.70
91,66829268.70,5182061.80,7.75
63,68817185.90,4870077.36,7.08
78,58043733.35,4577763.79,7.89
60,53418532.00,3088885.46,5.78
98,47088930.65,2815983.65,5.98
73,69554254.80,2802420.60,4.03
100,51703898.60,2778268.35,5.37
80,67332086.05,2644631.47,3.93
67,52820315.75,2632141.29,4.98
96,27227868.90,2626874.61,9.65
97,55264073.60,2449206.82,4.43
54,65859716.10,2389087.16,3.63
99,56095102.95,2295141.01,4.09
62,44625014.10,2290992.72,5.13
81,64195127.60,2264648.52,3.53
57,44148517.00,2203743.52,4.99
77,21004486.95,1896377.28,9.03
29,17804264.00,1871218.43,10.51
87,27930725.05,1842282.69,6.60
68,25675107.60,1796238.89,7.00
64,47495794.85,1754836.15,3.69
88,22442621.25,1748644.39,7.79
11,22650384.00,1624523.84,7.17
76,83539339.40,1618318.08,1.94
93,46309849.30,1588870.79,3.43
85,23006404.95,1577598.71,6.86
86,45901157.95,1433194.47,3.12
53,26077998.75,1278297.40,4.90
59,36784114.40,1275236.48,3.47
84,19827349.30,1271509.81,6.41
90,38927756.50,1230832.95,3.16
94,22877526.70,1128030.12,4.93
51,36554590.25,1099498.53,3.01
30,19077841.00,1029462.73,5.40
36,12750576.40,1012411.34,7.94
5,13494880.35,927171.17,6.87
65,14137244.70,924670.82,6.54
22,24705380.90,918939.31,3.72
82,28700772.70,907835.12,3.16
69,26249173.50,906574.23,3.45
89,40987327.45,888364.05,2.17
18,15287126.05,878704.49,5.75
58,53378462.75,816122.96,1.53
10,13035840.25,807325.64,6.19
56,24550887.60,787779.23,3.21
9,22157655.25,743518.48,3.36
31,4660491.45,739699.94,15.87
38,10351595.70,726520.56,7.02
47,3184863.80,710568.62,22.31
92,40122068.25,686271.67,1.71
2,8862231.15,672845.58,7.59
26,10661130.65,662611.94,6.22
19,7492328.00,630542.16,8.42
95,25671902.70,605436.74,2.36
14,16947590.90,585815.46,3.46
40,6858683.80,582848.93,8.50
50,5603608.20,569101.49,10.16
16,16048709.10,551457.78,3.44
79,35699451.80,544582.17,1.53
1,17187280.35,475986.99,2.77
28,8486694.85,445744.02,5.25
23,5987275.65,442715.28,7.39
44,5588763.30,413840.66,7.40
15,13966622.75,396125.39,2.84
17,7076248.80,391551.36,5.53
61,17615312.85,385615.14,2.19
32,5661111.95,376726.99,6.65
48,9081279.75,315412.42,3.47
42,2810048.65,313812.41,11.17
70,16629741.70,282069.21,1.70
25,5770979.95,281960.30,4.89
3,4322136.25,270139.03,6.25
136,1049801.00,262383.98,24.99
20,15922388.15,258596.66,1.62
39,15493523.15,241245.42,1.56
33,4045248.60,238057.54,5.88
45,5783276.45,232198.46,4.01
75,11927691.60,231470.64,1.94
49,6730281.80,224391.53,3.33
35,6692463.10,211023.55,3.15
106,2420004.35,188845.62,7.80
134,2555054.95,177962.47,6.97
52,7764053.75,173646.90,2.24
34,2279524.75,172793.94,7.58
108,2164907.10,167231.18,7.72
7,7820196.45,155888.24,1.99
43,12661193.95,151580.35,1.20
143,2075805.45,148461.08,7.15
37,3020509.00,146174.85,4.84
141,2321325.85,143924.70,6.20
46,2603273.20,142832.10,5.49
6,7663037.20,139569.59,1.82
66,5470546.80,138635.27,2.53
111,1837290.75,137366.88,7.48
27,7882563.15,135402.68,1.72
138,2179780.65,127749.26,5.86
21,3879456.50,126506.97,3.26
120,1739699.50,123206.02,7.08
119,1668115.45,123014.62,7.37
145,2398943.70,121727.55,5.07
118,2104693.90,116081.82,5.52
104,1275786.80,109422.96,8.58
137,1628411.45,109357.01,6.72
148,2701447.25,108005.01,4.00
4,1915160.00,105277.33,5.50
8,2587770.15,104383.65,4.03
109,328320.15,101942.12,31.05
129,1905993.75,99871.39,5.24
117,1770239.35,99386.21,5.61
102,335379.20,96366.66,28.73
41,5067330.00,88992.80,1.76
140,1715559.05,84484.48,4.92
121,1594081.05,80122.41,5.03
130,2698421.30,78206.45,2.90
147,1326261.95,78005.42,5.88
116,1675128.30,73969.43,4.42
107,781887.35,69917.05,8.94
122,802274.55,65217.01,8.13
24,9471755.80,63528.73,0.67
132,817527.15,61236.31,7.49
125,1956700.10,53172.84,2.72
144,1139729.85,51971.25,4.56
128,2549291.00,50680.73,1.99
133,987146.60,46849.00,4.75
135,838627.55,38999.20,4.65
112,1232787.80,36456.55,2.96
110,1376911.55,35502.49,2.58
12,1306660.20,33487.67,2.56
150,802757.00,32955.00,4.11
124,2447622.60,32331.22,1.32
103,1136043.45,31137.86,2.74
127,978490.90,29326.96,3.00
149,637139.85,28891.09,4.53
115,531036.05,28089.92,5.29
142,411550.10,27496.56,6.68
13,3774383.00,24655.50,0.65
131,456842.70,23263.92,5.09
123,976833.25,21726.34,2.22
113,2210235.65,19461.30,0.88
114,358759.90,17215.10,4.80
101,282745.90,11888.33,4.20
126,1388455.25,11186.45,0.81
146,277313.60,10642.43,3.84
105,145543.95,4970.30,3.41
139,837046.15,4953.75,0.59
