id_client,faturamento_total,frequencia,ticket_medio,diversidade_categorias,categoria_top,qtd_categoria_top
47,64003343.75,190,336859.70,17,eletrônicos,366
42,72187369.50,222,325168.33,19,propulsão,366
9,66788855.35,218,306370.90,18,eletrônicos,336
22,59581398.75,198,300916.16,18,ancoragem,442
2,65652931.35,220,298422.42,18,ancoragem,475
28,60826837.25,204,298170.77,19,ancoragem,345
46,59126834.35,199,297119.77,16,ancoragem,328
38,57093331.15,195,292786.31,18,ancoragem,327
36,62791038.15,215,292051.34,18,ancoragem,351
5,58592802.70,202,290063.38,17,ancoragem,418
